Target campaign	Target ad group	Target keyword text	Target keyword match type	title1(text)	tour_price(text)	Target location	出発地(text)	Target location restriction	URL	rqUrl	thedate	naigai	
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	九ふん 格安旅行	完全一致	九フン	4.48万円～	Kagawa, Japan	香川・徳島発	Physical location	https://www.hankyu-travel.com/taiwan/taipei/tak.php	http://www.hankyu-travel.com/search/ajax.php?p_mokuteki=AAS-TW-TPE&p_hatsu=115%2C111%2C165&status=onLoad&p_price_min=1000&MyNaigai=i&kind=GetList&p_rtn_data=p_hatsu_name	2019-02-27	taiwan
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	九ふん 格安旅行	部分一致	九フン	4.48万円～	Kagawa, Japan	香川・徳島発	Physical location	https://www.hankyu-travel.com/taiwan/taipei/tak.php	http://www.hankyu-travel.com/search/ajax.php?p_mokuteki=AAS-TW-TPE&p_hatsu=115%2C111%2C165&status=onLoad&p_price_min=1000&MyNaigai=i&kind=GetList&p_rtn_data=p_hatsu_name	2019-02-27	taiwan
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	九ふん 格安旅行	完全一致	九フン	4.48万円～	Tokushima, Japan	香川・徳島発	Physical location	https://www.hankyu-travel.com/taiwan/taipei/tak.php	http://www.hankyu-travel.com/search/ajax.php?p_mokuteki=AAS-TW-TPE&p_hatsu=115%2C111%2C165&status=onLoad&p_price_min=1000&MyNaigai=i&kind=GetList&p_rtn_data=p_hatsu_name	2019-02-27	taiwan
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	九ふん 格安旅行	部分一致	九フン	4.48万円～	Tokushima, Japan	香川・徳島発	Physical location	https://www.hankyu-travel.com/taiwan/taipei/tak.php	http://www.hankyu-travel.com/search/ajax.php?p_mokuteki=AAS-TW-TPE&p_hatsu=115%2C111%2C165&status=onLoad&p_price_min=1000&MyNaigai=i&kind=GetList&p_rtn_data=p_hatsu_name	2019-02-27	taiwan
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	九ふん 格安旅行	部分一致	九フン	2.51万円～	Chiba, Japan	関東発	Physical location	https://www.hankyu-travel.com/taiwan/taipei/tyo.php	http://www.hankyu-travel.com/search/ajax.php?p_mokuteki=AAS-TW-TPE&p_hatsu=101%2C130%2C159%2C133%2C151%2C168%2C169&status=onLoad&p_price_min=1000&MyNaigai=i&kind=GetList&p_rtn_data=p_hatsu_name	2019-02-27	taiwan
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	九ふん 格安旅行	完全一致	九フン	2.51万円～	Chiba, Japan	関東発	Physical location	https://www.hankyu-travel.com/taiwan/taipei/tyo.php	http://www.hankyu-travel.com/search/ajax.php?p_mokuteki=AAS-TW-TPE&p_hatsu=101%2C130%2C159%2C133%2C151%2C168%2C169&status=onLoad&p_price_min=1000&MyNaigai=i&kind=GetList&p_rtn_data=p_hatsu_name	2019-02-27	taiwan
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	九ふん 格安旅行	部分一致	九フン	2.51万円～	Gunma, Japan	関東発	Physical location	https://www.hankyu-travel.com/taiwan/taipei/tyo.php	http://www.hankyu-travel.com/search/ajax.php?p_mokuteki=AAS-TW-TPE&p_hatsu=101%2C130%2C159%2C133%2C151%2C168%2C169&status=onLoad&p_price_min=1000&MyNaigai=i&kind=GetList&p_rtn_data=p_hatsu_name	2019-02-27	taiwan
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	九ふん 格安旅行	完全一致	九フン	2.51万円～	Gunma, Japan	関東発	Physical location	https://www.hankyu-travel.com/taiwan/taipei/tyo.php	http://www.hankyu-travel.com/search/ajax.php?p_mokuteki=AAS-TW-TPE&p_hatsu=101%2C130%2C159%2C133%2C151%2C168%2C169&status=onLoad&p_price_min=1000&MyNaigai=i&kind=GetList&p_rtn_data=p_hatsu_name	2019-02-27	taiwan
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	九ふん 格安旅行	部分一致	九フン	2.51万円～	Ibaraki, Japan	関東発	Physical location	https://www.hankyu-travel.com/taiwan/taipei/tyo.php	http://www.hankyu-travel.com/search/ajax.php?p_mokuteki=AAS-TW-TPE&p_hatsu=101%2C130%2C159%2C133%2C151%2C168%2C169&status=onLoad&p_price_min=1000&MyNaigai=i&kind=GetList&p_rtn_data=p_hatsu_name	2019-02-27	taiwan
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	九ふん 格安旅行	完全一致	九フン	2.51万円～	Ibaraki, Japan	関東発	Physical location	https://www.hankyu-travel.com/taiwan/taipei/tyo.php	http://www.hankyu-travel.com/search/ajax.php?p_mokuteki=AAS-TW-TPE&p_hatsu=101%2C130%2C159%2C133%2C151%2C168%2C169&status=onLoad&p_price_min=1000&MyNaigai=i&kind=GetList&p_rtn_data=p_hatsu_name	2019-02-27	taiwan
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	九ふん 格安旅行	部分一致	九フン	2.51万円～	Kanagawa, Japan	関東発	Physical location	https://www.hankyu-travel.com/taiwan/taipei/tyo.php	http://www.hankyu-travel.com/search/ajax.php?p_mokuteki=AAS-TW-TPE&p_hatsu=101%2C130%2C159%2C133%2C151%2C168%2C169&status=onLoad&p_price_min=1000&MyNaigai=i&kind=GetList&p_rtn_data=p_hatsu_name	2019-02-27	taiwan
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	九ふん 格安旅行	完全一致	九フン	2.51万円～	Kanagawa, Japan	関東発	Physical location	https://www.hankyu-travel.com/taiwan/taipei/tyo.php	http://www.hankyu-travel.com/search/ajax.php?p_mokuteki=AAS-TW-TPE&p_hatsu=101%2C130%2C159%2C133%2C151%2C168%2C169&status=onLoad&p_price_min=1000&MyNaigai=i&kind=GetList&p_rtn_data=p_hatsu_name	2019-02-27	taiwan
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	九ふん 格安旅行	部分一致	九フン	2.51万円～	Saitama, Japan	関東発	Physical location	https://www.hankyu-travel.com/taiwan/taipei/tyo.php	http://www.hankyu-travel.com/search/ajax.php?p_mokuteki=AAS-TW-TPE&p_hatsu=101%2C130%2C159%2C133%2C151%2C168%2C169&status=onLoad&p_price_min=1000&MyNaigai=i&kind=GetList&p_rtn_data=p_hatsu_name	2019-02-27	taiwan
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	九ふん 格安旅行	完全一致	九フン	2.51万円～	Saitama, Japan	関東発	Physical location	https://www.hankyu-travel.com/taiwan/taipei/tyo.php	http://www.hankyu-travel.com/search/ajax.php?p_mokuteki=AAS-TW-TPE&p_hatsu=101%2C130%2C159%2C133%2C151%2C168%2C169&status=onLoad&p_price_min=1000&MyNaigai=i&kind=GetList&p_rtn_data=p_hatsu_name	2019-02-27	taiwan
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	九ふん 格安旅行	部分一致	九フン	2.51万円～	Tochigi, Japan	関東発	Physical location	https://www.hankyu-travel.com/taiwan/taipei/tyo.php	http://www.hankyu-travel.com/search/ajax.php?p_mokuteki=AAS-TW-TPE&p_hatsu=101%2C130%2C159%2C133%2C151%2C168%2C169&status=onLoad&p_price_min=1000&MyNaigai=i&kind=GetList&p_rtn_data=p_hatsu_name	2019-02-27	taiwan
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	九ふん 格安旅行	完全一致	九フン	2.51万円～	Tochigi, Japan	関東発	Physical location	https://www.hankyu-travel.com/taiwan/taipei/tyo.php	http://www.hankyu-travel.com/search/ajax.php?p_mokuteki=AAS-TW-TPE&p_hatsu=101%2C130%2C159%2C133%2C151%2C168%2C169&status=onLoad&p_price_min=1000&MyNaigai=i&kind=GetList&p_rtn_data=p_hatsu_name	2019-02-27	taiwan
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	九ふん 格安旅行	部分一致	九フン	2.51万円～	Tokyo, Japan	関東発	Physical location	https://www.hankyu-travel.com/taiwan/taipei/tyo.php	http://www.hankyu-travel.com/search/ajax.php?p_mokuteki=AAS-TW-TPE&p_hatsu=101%2C130%2C159%2C133%2C151%2C168%2C169&status=onLoad&p_price_min=1000&MyNaigai=i&kind=GetList&p_rtn_data=p_hatsu_name	2019-02-27	taiwan
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	九ふん 格安旅行	完全一致	九フン	2.51万円～	Tokyo, Japan	関東発	Physical location	https://www.hankyu-travel.com/taiwan/taipei/tyo.php	http://www.hankyu-travel.com/search/ajax.php?p_mokuteki=AAS-TW-TPE&p_hatsu=101%2C130%2C159%2C133%2C151%2C168%2C169&status=onLoad&p_price_min=1000&MyNaigai=i&kind=GetList&p_rtn_data=p_hatsu_name	2019-02-27	taiwan
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	九ふん 格安旅行	部分一致	九フン	2.51万円～	Yamanashi, Japan	関東発	Physical location	https://www.hankyu-travel.com/taiwan/taipei/tyo.php	http://www.hankyu-travel.com/search/ajax.php?p_mokuteki=AAS-TW-TPE&p_hatsu=101%2C130%2C159%2C133%2C151%2C168%2C169&status=onLoad&p_price_min=1000&MyNaigai=i&kind=GetList&p_rtn_data=p_hatsu_name	2019-02-27	taiwan
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	九ふん 格安旅行	完全一致	九フン	2.51万円～	Yamanashi, Japan	関東発	Physical location	https://www.hankyu-travel.com/taiwan/taipei/tyo.php	http://www.hankyu-travel.com/search/ajax.php?p_mokuteki=AAS-TW-TPE&p_hatsu=101%2C130%2C159%2C133%2C151%2C168%2C169&status=onLoad&p_price_min=1000&MyNaigai=i&kind=GetList&p_rtn_data=p_hatsu_name	2019-02-27	taiwan
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	九ふん 格安旅行	完全一致	九フン	料金無しのため掲載なし	Yamaguchi, Japan	山口発	Physical location	https://www.hankyu-travel.com/taiwan/taipei/ubj.php	http://www.hankyu-travel.com/search/ajax.php?p_mokuteki=AAS-TW-TPE&p_hatsu=132&status=onLoad&p_price_min=1000&MyNaigai=i&kind=GetList&p_rtn_data=p_hatsu_name	2019-02-27	taiwan
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	九ふん 最安値	部分一致	九フン	料金無しのため掲載なし	Aomori, Japan	青森発	Physical location	https://www.hankyu-travel.com/taiwan/taipei/aoj.php	http://www.hankyu-travel.com/search/ajax.php?p_mokuteki=AAS-TW-TPE&p_hatsu=117%2C129&status=onLoad&p_price_min=1000&MyNaigai=i&kind=GetList&p_rtn_data=p_hatsu_name	2019-02-27	taiwan
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	九ふん 最安値	部分一致	九フン	2.89万円～	Fukuoka, Japan	福岡発	Physical location	https://www.hankyu-travel.com/taiwan/taipei/fuk.php	http://www.hankyu-travel.com/search/ajax.php?p_mokuteki=AAS-TW-TPE&p_hatsu=104%2C127%2C162&status=onLoad&p_price_min=1000&MyNaigai=i&kind=GetList&p_rtn_data=p_hatsu_name	2019-02-27	taiwan
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	九ふん 最安値	部分一致	九フン	2.89万円～	Saga, Japan	福岡発	Physical location	https://www.hankyu-travel.com/taiwan/taipei/fuk.php	http://www.hankyu-travel.com/search/ajax.php?p_mokuteki=AAS-TW-TPE&p_hatsu=104%2C127%2C162&status=onLoad&p_price_min=1000&MyNaigai=i&kind=GetList&p_rtn_data=p_hatsu_name	2019-02-27	taiwan
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	九ふん 最安値	部分一致	九フン	5.98万円～	Hiroshima, Japan	広島発	Physical location	https://www.hankyu-travel.com/taiwan/taipei/hij.php	http://www.hankyu-travel.com/search/ajax.php?p_mokuteki=AAS-TW-TPE&p_hatsu=107%2C138&status=onLoad&p_price_min=1000&MyNaigai=i&kind=GetList&p_rtn_data=p_hatsu_name	2019-02-27	taiwan
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	九ふん 最安値	部分一致	九フン	4.98万円～	Fukui, Japan	北陸発	Physical location	https://www.hankyu-travel.com/taiwan/taipei/hkr.php	http://www.hankyu-travel.com/search/ajax.php?p_mokuteki=AAS-TW-TPE&p_hatsu=114%2C170%2C164&status=onLoad&p_price_min=1000&MyNaigai=i&kind=GetList&p_rtn_data=p_hatsu_name	2019-02-27	taiwan
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	九ふん 最安値	部分一致	九フン	4.98万円～	Ishikawa, Japan	北陸発	Physical location	https://www.hankyu-travel.com/taiwan/taipei/hkr.php	http://www.hankyu-travel.com/search/ajax.php?p_mokuteki=AAS-TW-TPE&p_hatsu=114%2C170%2C164&status=onLoad&p_price_min=1000&MyNaigai=i&kind=GetList&p_rtn_data=p_hatsu_name	2019-02-27	taiwan
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	九ふん 最安値	部分一致	九フン	4.98万円～	Toyama, Japan	北陸発	Physical location	https://www.hankyu-travel.com/taiwan/taipei/hkr.php	http://www.hankyu-travel.com/search/ajax.php?p_mokuteki=AAS-TW-TPE&p_hatsu=114%2C170%2C164&status=onLoad&p_price_min=1000&MyNaigai=i&kind=GetList&p_rtn_data=p_hatsu_name	2019-02-27	taiwan
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	九ふん 最安値	部分一致	九フン	料金無しのため掲載なし	Shimane, Japan	山陰発	Physical location	https://www.hankyu-travel.com/taiwan/taipei/izo.php	http://www.hankyu-travel.com/search/ajax.php?p_mokuteki=AAS-TW-TPE&p_hatsu=131%2C135%2C136&status=onLoad&p_price_min=1000&MyNaigai=i&kind=GetList&p_rtn_data=p_hatsu_name	2019-02-27	taiwan
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	九ふん 最安値	部分一致	九フン	料金無しのため掲載なし	Tottori, Japan	山陰発	Physical location	https://www.hankyu-travel.com/taiwan/taipei/izo.php	http://www.hankyu-travel.com/search/ajax.php?p_mokuteki=AAS-TW-TPE&p_hatsu=131%2C135%2C136&status=onLoad&p_price_min=1000&MyNaigai=i&kind=GetList&p_rtn_data=p_hatsu_name	2019-02-27	taiwan
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	九ふん 最安値	部分一致	九フン	5.03万円～	Kochi, Japan	高知発	Physical location	https://www.hankyu-travel.com/taiwan/taipei/kcz.php	http://www.hankyu-travel.com/search/ajax.php?p_mokuteki=AAS-TW-TPE&p_hatsu=110&status=onLoad&p_price_min=1000&MyNaigai=i&kind=GetList&p_rtn_data=p_hatsu_name	2019-02-27	taiwan
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	九ふん 最安値	部分一致	九フン	8.38万円～	Niigata, Japan	新潟発	Physical location	https://www.hankyu-travel.com/taiwan/taipei/kij.php	http://www.hankyu-travel.com/search/ajax.php?p_mokuteki=AAS-TW-TPE&p_hatsu=119&status=onLoad&p_price_min=1000&MyNaigai=i&kind=GetList&p_rtn_data=p_hatsu_name	2019-02-27	taiwan
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	九ふん 最安値	部分一致	九フン	6.29万円～	Miyazaki, Japan	宮崎発	Physical location	https://www.hankyu-travel.com/taiwan/taipei/kmi.php	http://www.hankyu-travel.com/search/ajax.php?p_mokuteki=AAS-TW-TPE&p_hatsu=123&status=onLoad&p_price_min=1000&MyNaigai=i&kind=GetList&p_rtn_data=p_hatsu_name	2019-02-27	taiwan
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	九ふん 最安値	部分一致	九フン	6.99万円～	Kumamoto, Japan	熊本発	Physical location	https://www.hankyu-travel.com/taiwan/taipei/kmj.php	http://www.hankyu-travel.com/search/ajax.php?p_mokuteki=AAS-TW-TPE&p_hatsu=120&status=onLoad&p_price_min=1000&MyNaigai=i&kind=GetList&p_rtn_data=p_hatsu_name	2019-02-27	taiwan
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	九ふん 最安値	部分一致	九フン	5.48万円～	Kagoshima, Japan	鹿児島発	Physical location	https://www.hankyu-travel.com/taiwan/taipei/koj.php	http://www.hankyu-travel.com/search/ajax.php?p_mokuteki=AAS-TW-TPE&p_hatsu=116&status=onLoad&p_price_min=1000&MyNaigai=i&kind=GetList&p_rtn_data=p_hatsu_name	2019-02-27	taiwan
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	九ふん 最安値	部分一致	九フン	7.48万円～	Nagano, Japan	長野発	Physical location	https://www.hankyu-travel.com/taiwan/taipei/mmj.php	http://www.hankyu-travel.com/search/ajax.php?p_mokuteki=AAS-TW-TPE&p_hatsu=139&status=onLoad&p_price_min=1000&MyNaigai=i&kind=GetList&p_rtn_data=p_hatsu_name	2019-02-27	taiwan
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	九ふん 最安値	部分一致	九フン	5.03万円～	Ehime, Japan	松山発	Physical location	https://www.hankyu-travel.com/taiwan/taipei/myj.php	http://www.hankyu-travel.com/search/ajax.php?p_mokuteki=AAS-TW-TPE&p_hatsu=108&status=onLoad&p_price_min=1000&MyNaigai=i&kind=GetList&p_rtn_data=p_hatsu_name	2019-02-27	taiwan
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	九ふん 最安値	部分一致	九フン	3.98万円～	Aichi, Japan	名古屋発	Physical location	https://www.hankyu-travel.com/taiwan/taipei/ngo.php	http://www.hankyu-travel.com/search/ajax.php?p_mokuteki=AAS-TW-TPE&p_hatsu=103&status=onLoad&p_price_min=1000&MyNaigai=i&kind=GetList&p_rtn_data=p_hatsu_name	2019-02-27	taiwan
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	九ふん 最安値	部分一致	九フン	3.98万円～	Gifu, Japan	名古屋発	Physical location	https://www.hankyu-travel.com/taiwan/taipei/ngo.php	http://www.hankyu-travel.com/search/ajax.php?p_mokuteki=AAS-TW-TPE&p_hatsu=103&status=onLoad&p_price_min=1000&MyNaigai=i&kind=GetList&p_rtn_data=p_hatsu_name	2019-02-27	taiwan
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	九ふん 最安値	部分一致	九フン	3.98万円～	Mie, Japan	名古屋発	Physical location	https://www.hankyu-travel.com/taiwan/taipei/ngo.php	http://www.hankyu-travel.com/search/ajax.php?p_mokuteki=AAS-TW-TPE&p_hatsu=103&status=onLoad&p_price_min=1000&MyNaigai=i&kind=GetList&p_rtn_data=p_hatsu_name	2019-02-27	taiwan
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	九ふん 最安値	部分一致	九フン	13.3万円～	Nagasaki, Japan	長崎発	Physical location	https://www.hankyu-travel.com/taiwan/taipei/ngs.php	http://www.hankyu-travel.com/search/ajax.php?p_mokuteki=AAS-TW-TPE&p_hatsu=122&status=onLoad&p_price_min=1000&MyNaigai=i&kind=GetList&p_rtn_data=p_hatsu_name	2019-02-27	taiwan
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	九ふん 最安値	部分一致	九フン	料金無しのため掲載なし	Oita, Japan	大分発	Physical location	https://www.hankyu-travel.com/taiwan/taipei/oit.php	http://www.hankyu-travel.com/search/ajax.php?p_mokuteki=AAS-TW-TPE&p_hatsu=121&status=onLoad&p_price_min=1000&MyNaigai=i&kind=GetList&p_rtn_data=p_hatsu_name	2019-02-27	taiwan
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	九ふん 最安値	部分一致	九フン	5.89万円～	Okinawa, Japan	沖縄発	Physical location	https://www.hankyu-travel.com/taiwan/taipei/oka.php	http://www.hankyu-travel.com/search/ajax.php?p_mokuteki=AAS-TW-TPE&p_hatsu=106&status=onLoad&p_price_min=1000&MyNaigai=i&kind=GetList&p_rtn_data=p_hatsu_name	2019-02-27	taiwan
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	九ふん 最安値	部分一致	九フン	3.97万円～	Okayama, Japan	岡山発	Physical location	https://www.hankyu-travel.com/taiwan/taipei/okj.php	http://www.hankyu-travel.com/search/ajax.php?p_mokuteki=AAS-TW-TPE&p_hatsu=113&status=onLoad&p_price_min=1000&MyNaigai=i&kind=GetList&p_rtn_data=p_hatsu_name	2019-02-27	taiwan
